Symbol,Quote Asset,Quote Price in USDT,24h Quote Volume,24h Volume in USD
BONKUSDC,USDC,1.0,2043968.31774081,2043968.31774081
FLOKIUSDC,USDC,1.0,769275.39397476,769275.39397476
MKRTRY,TRY,0.02794857462269424,2919956.111,81608.61126327557
RAYTRY,TRY,0.02794857462269424,35399296.108,989359.8688652879
RNDRBRL,BRL,0.17035775127768313,0.0,0.0
ENABTC,BTC,105222.45,11.36397726,1195745.529041487
ENAUSDT,USDT,1.0,134168157.109024,134168157.109024
ENABNB,BNB,680.04,236.64220268,160926.16351050718
ENAFDUSD,FDUSD,0.9994,1569467.20532,1568525.5249968078
ENATRY,TRY,0.02794857462269424,226806434.97417,6338916.572782839
LQTYFDUSD,FDUSD,0.9994,0.0,0.0
MASKTRY,TRY,0.02794857462269424,1170191.35,32705.180268306318
PENDLEUSDC,USDC,1.0,1100189.7123,1100189.7123
RDNTTRY,TRY,0.02794857462269424,5331244.873,149000.69516489658
WBTC,BTC,105222.45,0.56050677,58977.8955809865
WUSDT,USDT,1.0,15443479.58498,15443479.58498
WFDUSD,FDUSD,0.9994,275730.99498,275565.556383012
WTRY,TRY,0.02794857462269424,17489061.5349,488794.3413890441
BOMEUSDC,USDC,1.0,431599.372056,431599.372056
JTOUSDC,USDC,1.0,394690.0628,394690.0628
WIFUSDC,USDC,1.0,5352987.60848,5352987.60848
TNSRBTC,BTC,105222.45,0.5493389,57802.784938305
TNSRUSDT,USDT,1.0,9998758.68776,9998758.68776
TNSRFDUSD,FDUSD,0.9994,150600.85745,150510.49693553
TNSRTRY,TRY,0.02794857462269424,51056795.035,1426964.6460313022
SAGABTC,BTC,105222.45,0.795329,83686.46593605
SAGAUSDT,USDT,1.0,7175968.07634,7175968.07634
SAGABNB,BNB,680.04,13.292501,9039.43238004
SAGAFDUSD,FDUSD,0.9994,67979.85823,67939.070315062
SAGATRY,TRY,0.02794857462269424,13175050.089,368223.8705701509
USDTMXN,MXN,0.04873294346978558,19195891.84,935472.3118908383
CKBUSDC,USDC,1.0,205840.823819,205840.823819
ENAUSDC,USDC,1.0,5607382.480359,5607382.480359
ETHFIUSDC,USDC,1.0,220329.1452,220329.1452
YGGUSDC,USDC,1.0,44772.95625,44772.95625
USDTCZK,CZK,0.04177109440267335,3866266.92,161498.20050125313
TAOBTC,BTC,105222.45,7.80570756,821335.673446722
TAOUSDT,USDT,1.0,71593221.61529,71593221.61529
TAOFDUSD,FDUSD,0.9994,603608.09507,603245.930212958
TAOTRY,TRY,0.02794857462269424,24618326.9365,688047.147470654
CFXUSDC,USDC,1.0,165358.0642,165358.0642
RNDRUSDC,USDC,1.0,0.0,0.0
RUNEUSDC,USDC,1.0,5558709.9899,5558709.9899
SAGAUSDC,USDC,1.0,295995.91763,295995.91763
POLYXTRY,TRY,0.02794857462269424,815776.252,22799.78345444382
OMNIBTC,BTC,105222.45,0.19112736,20110.889081232
OMNIUSDT,USDT,1.0,2970998.2974,2970998.2974
OMNIBNB,BNB,680.04,0.0,0.0
OMNIFDUSD,FDUSD,0.9994,35652.9611,35631.56932334
OMNITRY,TRY,0.02794857462269424,6872986.195,192090.16755170486
APTUSDC,USDC,1.0,2439692.6016,2439692.6016
GALAUSDC,USDC,1.0,1049763.87346,1049763.87346
OMNIBRL,BRL,0.17035775127768313,0.0,0.0
STXUSDC,USDC,1.0,317251.2081,317251.2081
ICPUSDC,USDC,1.0,653912.07739,653912.07739
OMNIUSDC,USDC,1.0,98504.3832,98504.3832
PEPEBRL,BRL,0.17035775127768313,2947094.3483125,502060.3659816865
YGGTRY,TRY,0.02794857462269424,1084966.944,30323.27959754052
ADAJPY,JPY,0.006463644140290847,19261294.546,124498.15362666895
SHIBJPY,JPY,0.006463644140290847,13927727.664456,90023.87530592775
SOLJPY,JPY,0.006463644140290847,50339620.773,325377.3948338649
XRPJPY,JPY,0.006463644140290847,224535732.1,1451319.0690740803
REZBTC,BTC,105222.45,0.13351025,14048.2756051125
REZUSDT,USDT,1.0,2729909.182929,2729909.182929
REZBNB,BNB,680.04,0.0,0.0
REZFDUSD,FDUSD,0.9994,0.0,0.0
REZTRY,TRY,0.02794857462269424,6499986.7961,181665.3660173281
EGLDTRY,TRY,0.02794857462269424,3566736.593,99685.2038289547
PHBTRY,TRY,0.02794857462269424,17745830.016,495970.65444382327
RSRTRY,TRY,0.02794857462269424,23483452.3605,656329.0206959195
BBUSDT,USDT,1.0,3406856.41899,3406856.41899
BBBTC,BTC,105222.45,1.1298927,118890.078131115
BBBNB,BNB,680.04,261.78436816,178023.8417235264
BBFDUSD,FDUSD,0.9994,286064.18593,285892.547418442
BBTRY,TRY,0.02794857462269424,14439658.7559,403567.8802655114
FRONTUSDC,USDC,1.0,0.0,0.0
PEOPLETRY,TRY,0.02794857462269424,8792869.367,245748.1656512018
NOTUSDT,USDT,1.0,7845916.472541,7845916.472541
TRBUSDC,USDC,1.0,65271.44889,65271.44889
NOTBNB,BNB,680.04,0.0,0.0
NOTFDUSD,FDUSD,0.9994,416935.281932,416685.1207628408
NOTTRY,TRY,0.02794857462269424,10730710.4142,299908.0607657909
ARKMUSDC,USDC,1.0,418171.1457,418171.1457
ARUSDC,USDC,1.0,1339577.5379,1339577.5379
CRVUSDC,USDC,1.0,2908056.468,2908056.468
BBUSDC,USDC,1.0,181214.98125,181214.98125
PEOPLEUSDC,USDC,1.0,172001.637732,172001.637732
ARFDUSD,FDUSD,0.9994,91012.4658,90957.85832052
ENAEUR,EUR,1.0433,0.0,0.0
PEPEEUR,EUR,1.0433,699022.55556906,729290.2322252003
REZUSDC,USDC,1.0,59637.769959,59637.769959
TRBFDUSD,FDUSD,0.9994,0.0,0.0
USDCTRY,TRY,0.02794857462269424,114043205.83,3187345.0483510336
BTCMXN,MXN,0.04873294346978558,3380788.960195,164755.7972804581
ENSUSDC,USDC,1.0,396882.0631,396882.0631
XRPMXN,MXN,0.04873294346978558,655835.239,31960.781627680313
LDOUSDC,USDC,1.0,1220924.91889,1220924.91889
NOTUSDC,USDC,1.0,177096.6999,177096.6999
NEARBRL,BRL,0.17035775127768313,161342.126,27485.88177172061
PEOPLEFDUSD,FDUSD,0.9994,24441.545805,24426.880877517
HIGHTRY,TRY,0.02794857462269424,1030453.9712,28799.719709334822
TNSRUSDC,USDC,1.0,137486.93442,137486.93442
USDTCOP,COP,0.00024396194193705782,1848852772.0,451049.7126128324
IOBTC,BTC,105222.45,0.76639813,80642.2889140185
IOBNB,BNB,680.04,17.66466229,12012.676943691598
IOUSDT,USDT,1.0,21946373.82419,21946373.82419
IOFDUSD,FDUSD,0.9994,345871.32896,345663.806162624
IOTRY,TRY,0.02794857462269424,61766407.8511,1726283.0590022358
NOTBRL,BRL,0.17035775127768313,0.0,0.0
TRUTRY,TRY,0.02794857462269424,3400370.559,95035.51031302403
WIFEUR,EUR,1.0433,44227.76073,46142.822769608996
ZKBTC,BTC,105222.45,0.23850716,25096.307717742
ZKUSDT,USDT,1.0,7726363.63641,7726363.63641
ZKFDUSD,FDUSD,0.9994,332573.26646,332373.722500124
ZKTRY,TRY,0.02794857462269424,19422610.3281,542834.2741224146
LISTAUSDT,USDT,1.0,1563837.23589,1563837.23589
LISTABNB,BNB,680.04,8.73271856,5938.5979295423995
LISTAFDUSD,FDUSD,0.9994,31057.61146,31038.976893124
LISTATRY,TRY,0.02794857462269424,3909185.519,109256.1631917272
ZROBTC,BTC,105222.45,2.30045611,242059.62801166947
ZROUSDT,USDT,1.0,10464244.71045,10464244.71045
ZROFDUSD,FDUSD,0.9994,131115.36565,131036.69643060998
ZROTRY,TRY,0.02794857462269424,8758764.537,244794.98426495248
LISTABRL,BRL,0.17035775127768313,0.0,0.0
BAKETRY,TRY,0.02794857462269424,3102419.38,86708.1995528228
WIFBRL,BRL,0.17035775127768313,114400.487,19489.00971039182
ZKUSDC,USDC,1.0,385758.87889,385758.87889
ZROUSDC,USDC,1.0,271267.86211,271267.86211
IOUSDC,USDC,1.0,1116176.90949,1116176.90949
1000SATSUSDC,USDC,1.0,308180.16962,308180.16962
BNXTRY,TRY,0.02794857462269424,5270928.059,147314.92618781442
ETHARS,ARS,0.0008382229673093043,7924088.40095,6642.152892665549
GUSDT,USDT,1.0,1186132.87712,1186132.87712
GTRY,TRY,0.02794857462269424,1995224.41,55763.678311906086
BANANABTC,BTC,105222.45,0.09812766,10325.232797967
BANANAUSDT,USDT,1.0,1592742.1382,1592742.1382
BANANABNB,BNB,680.04,5.01499196,3410.3951324784
BANANAFDUSD,FDUSD,0.9994,9923.02335,9917.069535989998
BANANATRY,TRY,0.02794857462269424,3839578.766,107310.75366126327
RENDERBTC,BTC,105222.45,3.51222856,369565.294043172
RENDERUSDT,USDT,1.0,29882882.49767,29882882.49767
RENDERFDUSD,FDUSD,0.9994,326918.10837,326721.95750497794
RENDERUSDC,USDC,1.0,2588023.1389,2588023.1389
RENDERTRY,TRY,0.02794857462269424,30965593.824,865444.2097261039
RENDERBRL,BRL,0.17035775127768313,146767.4672,25002.97567291312
RENDEREUR,EUR,1.0433,22424.56136,23395.544866887998
TONBTC,BTC,105222.45,1.96041372,206279.534632014
TONUSDT,USDT,1.0,27009442.84237,27009442.84237
TONFDUSD,FDUSD,0.9994,526405.45452,526089.611247288
TONTRY,TRY,0.02794857462269424,12112656.988,338531.49770821683
BONKBRL,BRL,0.17035775127768313,48155.71241963,8203.698878982963
NOTEUR,EUR,1.0433,191.67814,199.977803462
DOGEJPY,JPY,0.006463644140290847,53967582.09,348827.24574169377
MATICJPY,JPY,0.006463644140290847,0.0,0.0
NEARJPY,JPY,0.006463644140290847,3258612.44,21062.51120328486
TONUSDC,USDC,1.0,833082.93019,833082.93019
AAVEFDUSD,FDUSD,0.9994,700591.87401,700171.518885594
DOGSUSDT,USDT,1.0,3500035.8461058,3500035.8461058
DOGSBNB,BNB,680.04,0.0,0.0
DOGSFDUSD,FDUSD,0.9994,172797.4620691,172693.78359185855
DOGSTRY,TRY,0.02794857462269424,20405990.28036,570318.3421006148
EUREURI,EURI,1.043,2541401.25163,2650681.5054500895
EURIUSDT,USDT,1.0,4991355.66854,4991355.66854
DOGSBRL,BRL,0.17035775127768313,32953.397029,5613.866614821124
DOGSUSDC,USDC,1.0,232820.3484366,232820.3484366
RAREBRL,BRL,0.17035775127768313,0.0,0.0
RAREUSDC,USDC,1.0,32953.86298,32953.86298
SLFBTC,BTC,105222.45,0.19897829,20936.9831706105
SLFTRY,TRY,0.02794857462269424,8749832.194,244545.33801006147
SLFUSDC,USDC,1.0,87694.65263,87694.65263
SLFUSDT,USDT,1.0,1110601.6589,1110601.6589
AAVEUSDC,USDC,1.0,3880634.11084,3880634.11084
STMXTRY,TRY,0.02794857462269424,212922.1833,5950.871528787032
SUNTRY,TRY,0.02794857462269424,380875.7118,10644.933253214085
POLBNB,BNB,680.04,20.0706678,13648.856930711998
POLBRL,BRL,0.17035775127768313,117027.6091,19936.560323679725
POLBTC,BTC,105222.45,2.31757996,243861.44146210203
POLETH,ETH,3264.66,12.28655152,40111.4132852832
POLEUR,EUR,1.0433,77108.24236,80447.02925418799
POLFDUSD,FDUSD,0.9994,548886.23765,548556.90590741
POLJPY,JPY,0.006463644140290847,1438152.88,9295.708435654406
POLUSDC,USDC,1.0,1056950.07485,1056950.07485
POLUSDT,USDT,1.0,12956453.13845,12956453.13845
NEIROUSDT,USDT,1.0,41434286.00721181,41434286.00721181
TURBOUSDT,USDT,1.0,18802363.271177,18802363.271177
1MBABYDOGEUSDT,USDT,1.0,5340837.9123202,5340837.9123202
CATIUSDT,USDT,1.0,1533345.16868,1533345.16868
CATIBNB,BNB,680.04,0.0,0.0
CATIFDUSD,FDUSD,0.9994,24929.90474,24914.946797156
CATITRY,TRY,0.02794857462269424,12301100.388,343798.22213527106
1MBABYDOGEFDUSD,FDUSD,0.9994,99908.2886635,99848.3436903019
1MBABYDOGETRY,TRY,0.02794857462269424,20148564.11852,563123.6478065958
POLTRY,TRY,0.02794857462269424,3508465.52,98056.61039686976
CATIBRL,BRL,0.17035775127768313,0.0,0.0
BTCEURI,EURI,1.043,76386.4699734,79671.0881822562
NEIROFDUSD,FDUSD,0.9994,293044.06383999,292868.237401686
HMSTRUSDT,USDT,1.0,2732705.469222,2732705.469222
NEIROTRY,TRY,0.02794857462269424,196636971.56981,5495723.07349944
HMSTRBNB,BNB,680.04,0.0,0.0
HMSTRFDUSD,FDUSD,0.9994,17579.222908,17568.6753742552
HMSTRTRY,TRY,0.02794857462269424,8769584.4033,245097.38410564561
EIGENBTC,BTC,105222.45,0.73713105,77562.7350520725
EIGENUSDT,USDT,1.0,38719579.59968,38719579.59968
EIGENFDUSD,FDUSD,0.9994,1225621.0226,1224885.64998644
EIGENTRY,TRY,0.02794857462269424,127519225.321,3563980.584712129
NEIROBRL,BRL,0.17035775127768313,57664.922213,9823.6664758092
NEIROEUR,EUR,1.0433,8735.69848245,9113.954226740083
BNSOLSOL,SOL,240.9,28691.7274977,6911837.154195931
SCRUSDT,USDT,1.0,6105701.5109,6105701.5109
SUIBRL,BRL,0.17035775127768313,551008.277,93868.53100511072
TURBOTRY,TRY,0.02794857462269424,119078786.3816,3328082.3471660144
BNSOLUSDT,USDT,1.0,2494644.9035,2494644.9035
LUMIAUSDT,USDT,1.0,2884562.51231,2884562.51231
SCRBTC,BTC,105222.45,0.25179658,26494.653049220997
SCRFDUSD,FDUSD,0.9994,228384.9458,228247.91483251998
SCRTRY,TRY,0.02794857462269424,5634604.25,157479.1573504751
KAIAUSDT,USDT,1.0,4487972.65545,4487972.65545
COWUSDT,USDT,1.0,6099301.66364,6099301.66364
CETUSUSDT,USDT,1.0,14273719.49058,14273719.49058
PNUTUSDT,USDT,1.0,33404116.62737,33404116.62737
ACTUSDT,USDT,1.0,25347750.49866,25347750.49866
ACTTRY,TRY,0.02794857462269424,258784230.938,7232650.389547233
COWTRY,TRY,0.02794857462269424,23754869.162,663914.7334264952
CETUSTRY,TRY,0.02794857462269424,65842144.861,1840194.0989659026
TROYTRY,TRY,0.02794857462269424,44827915.6112,1252876.3446394631
PNUTTRY,TRY,0.02794857462269424,171773042.533,4800811.697400782
ACTFDUSD,FDUSD,0.9994,132072.65298,131993.40938821202
NEIROUSDC,USDC,1.0,476437.54671629,476437.54671629
ACTUSDC,USDC,1.0,231213.76971,231213.76971
PNUTBTC,BTC,105222.45,0.80901641,85126.6887504045
PNUTFDUSD,FDUSD,0.9994,145832.88489,145745.38515906598
PNUTUSDC,USDC,1.0,191450.38392,191450.38392
USUALUSDT,USDT,1.0,160900994.162,160900994.162
ACTBRL,BRL,0.17035775127768313,39614.585,6748.651618398637
ACTEUR,EUR,1.0433,15827.58677,16512.921277141
CATIUSDC,USDC,1.0,17835.64277,17835.64277
ETHEURI,EURI,1.043,15831.256191,16512.000207213
LUMIATRY,TRY,0.02794857462269424,8671377.7607,242352.64842649523
PNUTBRL,BRL,0.17035775127768313,25835.6782,4401.30804088586
PNUTEUR,EUR,1.0433,7411.47776,7732.394747007999
APEFDUSD,FDUSD,0.9994,86894.42423,86842.287575462
FDUSDUSDC,USDC,1.0,62546555.898,62546555.898
HBARUSDC,USDC,1.0,4551569.15853,4551569.15853
OMUSDC,USDC,1.0,2721358.091,2721358.091
RAYUSDC,USDC,1.0,2471824.9716,2471824.9716
TAOUSDC,USDC,1.0,2842942.35301,2842942.35301
TURBOFDUSD,FDUSD,0.9994,28432.400654,28415.3412136076
THEBTC,BTC,105222.45,0.22129432,23285.130521484
THEBNB,BNB,680.04,7.40751698,5037.407847079199
THEFDUSD,FDUSD,0.9994,20914.80371,20902.254827774
THETRY,TRY,0.02794857462269424,8748392.9807,244505.11404974843
THEUSDT,USDT,1.0,5553979.11696,5553979.11696
APEUSDC,USDC,1.0,74149.25624,74149.25624
BOMEEUR,EUR,1.0433,5926.38742,6182.999995286
EIGENUSDC,USDC,1.0,981399.70983,981399.70983
HBARFDUSD,FDUSD,0.9994,383129.96247,382900.084492518
MEMEUSDC,USDC,1.0,11432.92619,11432.92619
TROYUSDC,USDC,1.0,146771.915369,146771.915369
WLDEUR,EUR,1.0433,57316.7216,59798.53564527999
1MBABYDOGEUSDC,USDC,1.0,95920.9670978,95920.9670978
CETUSUSDC,USDC,1.0,361659.17033,361659.17033
COWUSDC,USDC,1.0,60475.76102,60475.76102
DYDXUSDC,USDC,1.0,143336.342741,143336.342741
HMSTRUSDC,USDC,1.0,7037.252517,7037.252517
TURBOUSDC,USDC,1.0,304419.172258,304419.172258
ENABRL,BRL,0.17035775127768313,436919.71256,74432.65972061329
EOSFDUSD,FDUSD,0.9994,17143.24033,17132.954385802
KAIAUSDC,USDC,1.0,74908.25724,74908.25724
SANDUSDC,USDC,1.0,130518.7176,130518.7176
XLMFDUSD,FDUSD,0.9994,665340.8933,664941.68876402
CHZUSDC,USDC,1.0,99065.6414,99065.6414
PYTHUSDC,USDC,1.0,155593.78679,155593.78679
RSRUSDC,USDC,1.0,1932240.9541235,1932240.9541235
RSRFDUSD,FDUSD,0.9994,18233.4689062,18222.52882485628
WUSDC,USDC,1.0,140498.87826,140498.87826
XTZUSDC,USDC,1.0,25048.6234,25048.6234
ACXUSDT,USDT,1.0,4913974.97654,4913974.97654
ORCAUSDT,USDT,1.0,1535259.79536,1535259.79536
MOVEBTC,BTC,105222.45,2.13709949,224870.84423155052
MOVEUSDT,USDT,1.0,32202540.9096,32202540.9096
MOVEBNB,BNB,680.04,223.70777234,152130.2335020936
MOVEFDUSD,FDUSD,0.9994,77710.652,77664.0256088
MOVETRY,TRY,0.02794857462269424,52265546.2136,1460747.5185466742
MEBTC,BTC,105222.45,0.59868984,62995.611754908
MEUSDT,USDT,1.0,5241815.85498,5241815.85498
MEFDUSD,FDUSD,0.9994,39049.38472,39025.955089168
METRY,TRY,0.02794857462269424,5454514.6711,152445.91031581888
ACXUSDC,USDC,1.0,93705.69869,93705.69869
ORCAUSDC,USDC,1.0,41960.37986,41960.37986
ACXFDUSD,FDUSD,0.9994,8247.67278,8242.724176332
ORCAFDUSD,FDUSD,0.9994,19408.61097,19396.965803418
ACXTRY,TRY,0.02794857462269424,2994522.617,83692.63882057015
ORCATRY,TRY,0.02794857462269424,6026084.75,168420.47931805477
KSMTRY,TRY,0.02794857462269424,2537959.414,70932.34807154835
CELOTRY,TRY,0.02794857462269424,1866326.213,52161.15743432085
HIVEFDUSD,FDUSD,0.9994,11470.1991,11463.31698054
HIVEUSDC,USDC,1.0,296356.0339,296356.0339
IDEXFDUSD,FDUSD,0.9994,3366.351962,3364.3321508228
IDEXUSDC,USDC,1.0,14380.958515,14380.958515
TLMFDUSD,FDUSD,0.9994,9907.76771,9901.823049374
TLMUSDC,USDC,1.0,5585.85872,5585.85872
VELODROMEUSDT,USDT,1.0,2727055.64349,2727055.64349
VANAUSDT,USDT,1.0,8658936.35293,8658936.35293
VANABNB,BNB,680.04,10.4751288,7123.506589152
VANAFDUSD,FDUSD,0.9994,79568.0409,79520.30007546
VANATRY,TRY,0.02794857462269424,34191985.687,955617.2634712128
1000CATUSDT,USDT,1.0,6516105.872549,6516105.872549
1000CATBNB,BNB,680.04,15.13707807,10293.818570722799
1000CATFDUSD,FDUSD,0.9994,21981.303082,21968.1143001508
1000CATTRY,TRY,0.02794857462269424,39828789.7471,1113157.9023784236
PENGUUSDT,USDT,1.0,72829714.685395,72829714.685395
PENGUBNB,BNB,680.04,54.31427325,36935.87838093
PENGUFDUSD,FDUSD,0.9994,581435.75401,581086.892557594
PENGUTRY,TRY,0.02794857462269424,580050307.9283,16211579.316050867
USUALBTC,BTC,105222.45,13.57954346,1428872.832742677
USUALFDUSD,FDUSD,0.9994,2575556.61469,2574011.280721186
USUALTRY,TRY,0.02794857462269424,1289505344.517,36039836.34759642
1000CATUSDC,USDC,1.0,29129.878552,29129.878552
PENGUUSDC,USDC,1.0,2178817.998667,2178817.998667
BIOUSDT,USDT,1.0,17194574.53997,17194574.53997
BIOBNB,BNB,680.04,56.72252672,38573.58707066879
BIOFDUSD,FDUSD,0.9994,449003.13369,448733.73180978594
BIOTRY,TRY,0.02794857462269424,44557587.126,1245321.0487982112
BIOUSDC,USDC,1.0,159339.98698,159339.98698
HIVETRY,TRY,0.02794857462269424,5342262.564,149308.62392397987
MOVEUSDC,USDC,1.0,1371008.35852,1371008.35852
PHATRY,TRY,0.02794857462269424,10878120.7,304027.96813862486
SUSHITRY,TRY,0.02794857462269424,4738049.386,132421.7268306316
DUSDT,USDT,1.0,15325651.03564,15325651.03564
DTRY,TRY,0.02794857462269424,166725650.4365,4659744.282741755
APTJPY,JPY,0.006463644140290847,3036936.92,19629.67952739093
SUIJPY,JPY,0.006463644140290847,49194832.7512,317977.8924448821
XLMJPY,JPY,0.006463644140290847,24194624.031,156385.43984451325
PEPEJPY,JPY,0.006463644140290847,35381816.126476,228695.46847874476
PHAUSDC,USDC,1.0,68629.7079,68629.7079
USDCPLN,PLN,0.2470966147763776,1133679.986,280128.4867803312
STEEMUSDC,USDC,1.0,6500.56246,6500.56246
USUALUSDC,USDC,1.0,3387972.69054,3387972.69054
AIXBTUSDT,USDT,1.0,73472437.8358,73472437.8358
AIXBTUSDC,USDC,1.0,5033860.59814,5033860.59814
CGPTUSDT,USDT,1.0,7387080.35941,7387080.35941
CGPTUSDC,USDC,1.0,400972.78722,400972.78722
COOKIEUSDT,USDT,1.0,6016595.27645,6016595.27645
COOKIEUSDC,USDC,1.0,151061.36366,151061.36366
SBTC,BTC,105222.45,1.85190293,194861.7634567785
SBNB,BNB,680.04,144.9839763,98594.90324305199
SETH,ETH,3264.66,14.90530372,48660.7488425352
SEUR,EUR,1.0433,43375.07587,45253.216655170996
SFDUSD,FDUSD,0.9994,790557.12102,790082.786747388
STRY,TRY,0.02794857462269424,39745026.356,1110816.8349916153
SUSDC,USDC,1.0,1456905.79262,1456905.79262
SUSDT,USDT,1.0,32842925.36187,32842925.36187
IOTXJPY,JPY,0.006463644140290847,263501.263,1703.1783945491873
SEIJPY,JPY,0.006463644140290847,7221921.09,46679.927935021384
SOLVUSDT,USDT,1.0,21227417.5554,21227417.5554
SOLVBNB,BNB,680.04,310.4848071,211142.088220284
SOLVFDUSD,FDUSD,0.9994,920413.9255,919861.6771447
SOLVTRY,TRY,0.02794857462269424,110124766.822,3077830.2633314696
TRUMPUSDT,USDT,1.0,482109683.83664,482109683.83664
TRUMPUSDC,USDC,1.0,25394800.44687,25394800.44687
AIXBTTRY,TRY,0.02794857462269424,121708820.367,3401588.048267188
TRUMPTRY,TRY,0.02794857462269424,604182025.3875,16886026.42223309
ANIMEUSDT,USDT,1.0,20949555.29402,20949555.29402
ANIMEUSDC,USDC,1.0,645596.3925,645596.3925
ANIMEBNB,BNB,680.04,29.70775495,20202.461676198
ANIMEFDUSD,FDUSD,0.9994,278163.4387,277996.54063678
ANIMETRY,TRY,0.02794857462269424,92841166.4818,2594778.269474567
